,close
2013/12/30,99.2
2013/12/31,98.7
2014/1/2,95.44
2014/1/3,94.31
2014/1/6,93.6
2014/1/7,93.95
2014/1/8,92.55
2014/1/9,92.28
2014/1/10,92.89
2014/1/13,91.54
2014/1/14,92.67
2014/1/15,93.52
2014/1/16,94.16
2014/1/17,94.09
2014/1/21,95.2
2014/1/22,96.74
2014/1/23,97.35
2014/1/24,96.9
2014/1/27,95.72
2014/1/28,97.17
2014/1/29,97.47
2014/1/30,98.07
2014/1/31,97.41
2014/2/3,96.55
2014/2/4,97.76
2014/2/5,97.38
2014/2/6,97.91
2014/2/7,100.14
2014/2/10,100
2014/2/11,100.41
2014/2/12,100.31
2014/2/13,100.35
2014/2/14,100.4
2014/2/18,103.14
2014/2/19,103.37
2014/2/20,103.05
2014/2/21,102.3
2014/2/24,102.85
2014/2/25,102.05
2014/2/26,102.55
2014/2/27,102.14
2014/2/28,102.55
2014/3/3,104.75
2014/3/4,103.33
2014/3/5,100.98
2014/3/6,101.96
2014/3/7,102.69
2014/3/10,100.94
2014/3/11,99.52
2014/3/12,98.07
2014/3/13,98.24
2014/3/14,99
2014/3/17,97.99
2014/3/18,99.56
2014/3/19,100.42
2014/3/20,99.7
2014/3/21,99.55
2014/3/24,99.41
2014/3/25,99.21
2014/3/26,100.29
2014/3/27,101.5
2014/3/28,101.67
2014/3/31,101.56
2014/4/1,99.69
2014/4/2,99.27
2014/4/3,100.43
2014/4/4,101.06
2014/4/7,100.73
2014/4/8,102.36
2014/4/9,103.45
2014/4/10,103.4
2014/4/11,103.33
2014/4/14,103.63
2014/4/15,103.84
2014/4/16,103.8
2014/4/17,104.59
2014/4/21,104.35
2014/4/22,102.15
2014/4/23,101.55
2014/4/24,101.91
2014/4/25,100.69
2014/4/28,100.57
2014/4/29,100.72
2014/4/30,99.69
2014/5/1,99.35
2014/5/2,99.99
2014/5/5,99.38
2014/5/6,99.86
2014/5/7,100.85
2014/5/8,100.27
2014/5/9,100.03
2014/5/12,100.62
2014/5/13,101.97
2014/5/14,102.07
2014/5/15,101.56
2014/5/16,102.18
2014/5/19,102.58
2014/5/20,102.7
2014/5/21,103.85
2014/5/22,103.76
2014/5/23,104.39
2014/5/27,104.16
2014/5/28,103.08
2014/5/29,103.51
2014/5/30,102.93
2014/6/2,102.45
2014/6/3,102.84
2014/6/4,102.37
2014/6/5,102.46
2014/6/6,102.79
2014/6/9,104.54
2014/6/10,104.28
2014/6/11,104.49
2014/6/12,106.86
2014/6/13,106.77
2014/6/16,107.03
2014/6/17,106.6
2014/6/18,106.04
2014/6/19,106.62
2014/6/20,107.3
2014/6/23,106.01
2014/6/24,105.94
2014/6/25,106.77
2014/6/26,105.7
2014/6/27,105.74
2014/6/30,105.51
2014/7/1,105.3
2014/7/2,104.24
2014/7/3,104.09
2014/7/7,103.39
2014/7/8,103.48
2014/7/9,101.94
2014/7/10,102.9
2014/7/11,100.49
2014/7/14,101.05
2014/7/15,100.17
2014/7/16,101.52
2014/7/17,103.75
2014/7/18,102.88
2014/7/21,104.58
2014/7/22,104.3
2014/7/23,103.02
2014/7/24,102
2014/7/25,101.89
2014/7/28,101.57
2014/7/29,101.04
2014/7/30,100.25
2014/7/31,98.15
2014/8/1,97.85
2014/8/4,98.4
2014/8/5,97.61
2014/8/6,96.84
2014/8/7,97.63
2014/8/8,97.35
2014/8/11,97.85
2014/8/12,97.23
2014/8/13,97.33
2014/8/14,95.51
2014/8/15,97.24
2014/8/18,96.64
2014/8/19,94.57
2014/8/20,96.3
2014/8/21,93.9
2014/8/22,93.36
2014/8/25,93.38
2014/8/26,93.94
2014/8/27,93.7
2014/8/28,94.57
2014/8/29,95.84
2014/9/2,93.25
2014/9/3,95.08
2014/9/4,94.58
2014/9/5,93.45
2014/9/8,93.12
2014/9/9,92.78
2014/9/10,91.72
2014/9/11,93.05
2014/9/12,92.15
2014/9/15,92.81
2014/9/16,94.75
2014/9/17,93.98
2014/9/18,93.02
2014/9/19,92.45
2014/9/22,91.46
2014/9/23,91.72
2014/9/24,92.87
2014/9/25,92.44
2014/9/26,93.35
2014/9/29,94.5
2014/9/30,91.33
2014/10/1,90.7
2014/10/2,91.4
2014/10/3,89.71
2014/10/6,90.45
2014/10/7,88.43
2014/10/8,87.75
2014/10/9,84.35
2014/10/10,85.52
2014/10/13,84.97
2014/10/14,82.36
2014/10/15,81.09
2014/10/16,83.08
2014/10/17,82.92
2014/10/20,82.72
2014/10/21,83.05
2014/10/22,80.32
2014/10/23,81.85
2014/10/24,81.3
2014/10/27,80.67
2014/10/28,81.58
2014/10/29,81.95
2014/10/30,80.93
2014/10/31,80.7
2014/11/3,78.2
2014/11/4,77.33
2014/11/5,78.93
2014/11/6,77.67
2014/11/7,78.43
2014/11/10,77.18
2014/11/11,77.53
2014/11/12,76.87
2014/11/13,74.29
2014/11/14,75.93
2014/11/17,75.47
2014/11/18,74.21
2014/11/19,74.26
2014/11/20,75.5
2014/11/21,76.72
2014/11/24,75.46
2014/11/25,73.8
2014/11/26,73.48
2014/11/28,65.99
2014/12/1,66.54
2014/12/2,67.57
2014/12/3,67.41
2014/12/4,66.73
2014/12/5,65.63
2014/12/8,63.02
2014/12/9,63.5
2014/12/10,61.22
2014/12/11,59.15
2014/12/12,57.49
2014/12/15,55.41
2014/12/16,55.41
2014/12/17,55.81
2014/12/18,54.89
2014/12/19,56.5
2014/12/22,55.38
2014/12/23,56.94
2014/12/24,55.85
2014/12/26,55.14
2014/12/29,53.76
2014/12/30,53.91
2014/12/31,53.71
2015/1/2,52.81
2015/1/5,49.95
2015/1/6,48.69
2015/1/7,48.69
2015/1/8,48.92
2015/1/9,48.21
2015/1/12,45.71
2015/1/13,46.11
2015/1/14,48.62
2015/1/15,46.33
2015/1/16,48.48
2015/1/20,47.34
2015/1/21,47.34
2015/1/22,46.52
2015/1/23,45.29
2015/1/26,45.08
2015/1/27,45.65
2015/1/28,44.38
2015/1/29,44.59
2015/1/30,49.83
2015/2/2,49.83
2015/2/3,51.57
2015/2/4,48.7
2015/2/5,50.92
2015/2/6,52.34
2015/2/9,52.43
2015/2/10,51
2015/2/11,49.45
2015/2/12,51.34
2015/2/13,52.65
2015/2/17,53.24
2015/2/18,50.48
2015/2/19,51.5
2015/2/20,50.25
2015/2/23,49.38
2015/2/24,49.16
2015/2/25,51.03
2015/2/26,48.92
2015/2/27,49.52
2015/3/2,49.79
2015/3/3,50.65
2015/3/4,51.6
2015/3/5,50.97
2015/3/6,49.61
2015/3/9,50.03
2015/3/10,48.71
2015/3/11,48.42
2015/3/12,46.93
2015/3/13,45
2015/3/16,43.79
2015/3/17,44.44
2015/3/18,46.82
2015/3/19,45.61
2015/3/20,46.48
2015/3/23,47.49
2015/3/24,47.7
2015/3/25,49
2015/3/26,51
2015/3/27,48.44
2015/3/30,48.74
2015/3/31,47.49
2015/4/1,49.55
2015/4/2,48.82
2015/4/6,51.96
2015/4/7,53.21
2015/4/8,50.98
2015/4/9,50.73
2015/4/10,51.78
2015/4/13,52
2015/4/14,53.42
2015/4/15,55.94
2015/4/16,56.53
2015/4/17,57.71
2015/4/20,57.92
2015/4/21,56.31
2015/4/22,56.2
2015/4/23,57.46
2015/4/24,57.4
2015/4/27,56.69
2015/4/28,56.93
2015/4/29,58.58
2015/4/30,59.75
2015/5/1,59.24
2015/5/4,59
2015/5/5,60.68
2015/5/6,60.67
2015/5/7,58.96
2015/5/8,59.49
2015/5/11,59.35
2015/5/12,61.17
2015/5/13,60.07
2015/5/14,59.66
2015/5/15,60.76
2015/5/18,60.38
2015/5/19,58.25
2015/5/20,58.76
2015/5/21,60.65
2015/5/22,59.97
2015/5/26,58.34
2015/5/27,57.65
2015/5/28,58
2015/5/29,60.23
2015/6/1,60.23
2015/6/2,61.03
2015/6/3,59.59
2015/6/4,57.98
2015/6/5,58.92
2015/6/8,58.25
2015/6/9,60.52
2015/6/10,61.13
2015/6/11,60.56
2015/6/12,59.94
2015/6/15,59.63
2015/6/16,60.05
2015/6/17,59.77
2015/6/18,60.47
2015/6/19,59.76
2015/6/22,60.24
2015/6/23,61.15
2015/6/24,60.2
2015/6/25,59.63
2015/6/26,59.6
2015/6/29,58.27
2015/6/30,59.06
2015/7/1,56.88
2015/7/2,56.53
2015/7/6,52.7
2015/7/7,52.95
2015/7/8,51.8
2015/7/9,52.54
2015/7/10,52.82
2015/7/13,52.02
2015/7/14,53.37
2015/7/15,51.61
2015/7/16,50.96
2015/7/17,51.13
2015/7/20,50.24
2015/7/21,50.62
2015/7/22,49.2
2015/7/23,48.85
2015/7/24,47.97
2015/7/27,47
2015/7/28,47.78
2015/7/29,48.9
2015/7/30,48.44
2015/7/31,46.73
2015/8/3,45.31
2015/8/4,45.96
2015/8/5,45.11
2015/8/6,44.83
2015/8/7,43.75
2015/8/10,44.83
2015/8/11,43.24
2015/8/12,42.95
2015/8/13,42.19
2015/8/14,42.16
2015/8/17,42.39
2015/8/18,42.86
2015/8/19,40.96
2015/8/20,40.98
2015/8/21,40.29
2015/8/24,38.08
2015/8/25,39.64
2015/8/26,38.9
2015/8/27,42.78
2015/8/28,45.33
2015/8/31,47.64
2015/9/1,44.17
2015/9/2,46.05
2015/9/3,46.69
2015/9/4,45.79
2015/9/8,45.75
2015/9/9,44.11
2015/9/10,45.72
2015/9/11,44.78
2015/9/14,44.14
2015/9/15,45.14
2015/9/16,47.13
2015/9/17,46.88
2015/9/18,45.35
2015/9/21,46.72
2015/9/22,46.57
2015/9/23,44.6
2015/9/24,45.1
2015/9/25,45.34
2015/9/28,44.47
2015/9/29,44.89
2015/9/30,45.36
2015/10/1,45.02
2015/10/2,45.66
2015/10/5,46.2
2015/10/6,49.04
2015/10/7,48.13
2015/10/8,49.67
2015/10/9,49.49
2015/10/12,47.44
2015/10/13,46.57
2015/10/14,46.29
2015/10/15,46.86
2015/10/16,47.72
2015/10/19,46.57
2015/10/20,45.92
2015/10/21,45.26
2015/10/22,45.49
2015/10/23,44.73
2015/10/26,43.73
2015/10/27,43.57
2015/10/28,46.18
2015/10/29,45.75
2015/10/30,46.39
2015/11/2,46.12
2015/11/3,47.82
2015/11/4,46.53
2015/11/5,45.31
2015/11/6,44.53
2015/11/9,44
2015/11/10,44.11
2015/11/11,42.96
2015/11/12,41.61
2015/11/13,40.8
2015/11/16,41.92
2015/11/17,40.81
2015/11/18,42.01
2015/11/19,41.84
2015/11/20,41.58
2015/11/23,41.84
2015/11/24,42.87
2015/11/25,43.1
2015/11/27,41.77
2015/11/30,41.65
2015/12/1,41.81
2015/12/2,40.16
2015/12/3,41.24
2015/12/4,40.11
2015/12/7,37.68
2015/12/8,37.56
2015/12/9,37.19
2015/12/10,36.55
2015/12/11,35.43
2015/12/14,36.28
2015/12/15,37.18
2015/12/16,35.71
2015/12/17,34.75
2015/12/18,34.6
2015/12/21,35.75
2015/12/22,36.18
2015/12/23,37.86
2015/12/24,38.12
2015/12/28,36.72
2015/12/29,37.88
2015/12/30,36.81
2015/12/31,37.1
2016/1/4,36.93
2016/1/5,35.8
2016/1/6,33.98
2016/1/7,33.18
2016/1/8,32.9
2016/1/11,31.15
2016/1/12,30.84
2016/1/13,30.73
2016/1/14,31.14
2016/1/15,29.63
2016/1/19,29.5
2016/1/20,28.67
2016/1/21,29.75
2016/1/22,32.18
2016/1/25,29.81
2016/1/26,31.14
2016/1/27,32.03
2016/1/28,33.68
2016/1/29,33.64
2016/2/1,31.38
2016/2/2,29.92
2016/2/3,32.7
2016/2/4,31.75
2016/2/5,31.02
2016/2/8,30.09
2016/2/9,28.37
2016/2/10,27.36
2016/2/11,27.08
2016/2/12,29.09
2016/2/16,29.1
2016/2/17,30.49
2016/2/18,30.45
2016/2/19,29.88
2016/2/22,33.35
2016/2/23,31.87
2016/2/24,32.23
2016/2/25,33.03
2016/2/26,32.79
2016/2/29,33.9
2016/3/1,34.4
2016/3/2,34.77
2016/3/3,34.71
2016/3/4,36.26
2016/3/7,37.93
2016/3/8,36.25
2016/3/9,38.34
2016/3/10,37.93
2016/3/11,38.56
2016/3/14,37.37
2016/3/15,36.72
2016/3/16,38.6
2016/3/17,40.34
2016/3/18,41.13
2016/3/21,41.62
2016/3/22,41.22
2016/3/23,39.76
2016/3/24,39.59
2016/3/28,39.3
2016/3/29,38.49
2016/3/30,38.3
2016/3/31,38.11
2016/4/1,36.63
2016/4/4,35.46
2016/4/5,36.56
2016/4/6,37.73
2016/4/7,37.53
2016/4/8,39.66
2016/4/11,40.36
2016/4/12,41.64
2016/4/13,41.55
2016/4/14,41.45
2016/4/15,41.75
2016/4/18,41.47
2016/4/19,42.42
2016/4/20,43.97
2016/4/21,43.43
2016/4/22,43.75
2016/4/25,42.99
2016/4/26,44.66
2016/4/27,45.33
2016/4/28,45.88
2016/4/29,45.99
2016/5/2,44.89
2016/5/3,43.88
2016/5/4,44.05
2016/5/5,44.51
2016/5/6,44.56
2016/5/9,43.24
2016/5/10,44.53
2016/5/11,45.99
2016/5/12,46.39
2016/5/13,46.37
2016/5/16,47.89
2016/5/17,49.24
2016/5/18,48.45
2016/5/19,48.77
2016/5/20,48.48
2016/5/23,48.11
2016/5/24,49.1
2016/5/25,49.74
2016/5/26,49.4
2016/5/27,49.56
2016/5/31,48.83
2016/6/1,48.91
2016/6/2,49.06
2016/6/3,48.9
2016/6/6,49.71
2016/6/7,50.43
2016/6/8,51.53
2016/6/9,50.46
2016/6/10,48.88
2016/6/13,48.56
2016/6/14,47.9
2016/6/15,47.49
2016/6/16,45.99
2016/6/17,48.86
2016/6/20,49.84
2016/6/21,50.2
2016/6/22,49
2016/6/23,50.13
2016/6/24,47.57
2016/6/27,46.61
2016/6/28,48.11
2016/6/29,49.54
2016/6/30,48.4
2016/7/1,49.28
2016/7/5,46.86
2016/7/6,47.89
2016/7/7,45.19
2016/7/8,45.12
2016/7/11,44.55
2016/7/12,46.62
2016/7/13,45.11
2016/7/14,45.5
2016/7/15,46.98
2016/7/18,45.91
2016/7/19,44.57
2016/7/20,45.66
2016/7/21,44.54
2016/7/22,44.26
2016/7/25,43.05
2016/7/26,42.64
2016/7/27,41.91
2016/7/28,41.1
2016/7/29,41.38
2016/8/1,40.08
2016/8/2,39.72
2016/8/3,41.17
2016/8/4,41.81
2016/8/5,41.98
2016/8/8,42.87
2016/8/9,42.75
2016/8/10,41.49
2016/8/11,43.46
2016/8/12,44.69
2016/8/15,45.71
2016/8/16,46.41
2016/8/17,46.94
2016/8/18,48.34
2016/8/19,49.12
2016/8/22,47.39
2016/8/23,47.57
2016/8/24,46.8
2016/8/25,47.38
2016/8/26,47.29
2016/8/29,46.95
2016/8/30,46.26
2016/8/31,44.86
2016/9/1,43.53
2016/9/2,44.2
2016/9/6,44.88
2016/9/7,46.14
2016/9/8,47.32
2016/9/9,45.71
2016/9/12,46.06
2016/9/13,44.97
2016/9/14,43.64
2016/9/15,43.7
2016/9/16,43.75
2016/9/19,43.77
2016/9/20,44.43
2016/9/21,45.62
2016/9/22,46.08
2016/9/23,44.59
2016/9/26,45.62
2016/9/27,44.93
2016/9/28,47.16
2016/9/29,47.72
2016/9/30,48.05
2016/10/3,48.65
2016/10/4,49.19
2016/10/5,49.7
2016/10/6,50.56
2016/10/7,49.55
2016/10/10,51.16
2016/10/11,50.86
2016/10/12,50.01
2016/10/13,50.55
2016/10/14,50.32
2016/10/17,50.47
2016/10/18,51.1
2016/10/19,51.67
2016/10/20,50.61
2016/10/21,51
2016/10/24,50.49
2016/10/25,49.3
2016/10/26,49.23
2016/10/27,49.6
2016/10/28,48.66
2016/10/31,46.76
2016/11/1,46.33
2016/11/2,45.51
2016/11/3,44.67
2016/11/4,44.13
2016/11/7,44.96
2016/11/8,44.68
2016/11/9,45.34
2016/11/10,44.29
2016/11/11,43.22
2016/11/14,43.72
2016/11/15,45.75
2016/11/16,45.33
2016/11/17,44.93
2016/11/18,45.58
2016/11/21,48.33
2016/11/22,47.9
2016/11/23,47.94
2016/11/25,45.96
2016/11/28,46.9
2016/11/29,45.23
2016/11/30,48.98
2016/12/1,50.91
2016/12/2,51.68
2016/12/5,50.95
2016/12/6,50.91
2016/12/7,49.84
2016/12/8,50.96
2016/12/9,51.48
2016/12/12,52.44
2016/12/13,52.5
2016/12/14,50.8
2016/12/15,51.07
2016/12/16,53.06
2016/12/19,53.13
2016/12/20,53.51
2016/12/21,52.51
2016/12/22,52.68
2016/12/23,53.25
2016/12/27,53.86
2016/12/28,53.66
2016/12/29,53.85
2016/12/30,53.89
2017/1/3,52.47
2017/1/4,53.35
2017/1/5,53.77
2017/1/6,53.7
2017/1/9,51.78
2017/1/10,50.78
2017/1/11,52.37
2017/1/12,53.03
2017/1/13,52.53
2017/1/17,53.33
2017/1/18,52.18
2017/1/19,52.17
2017/1/20,53.24
2017/1/23,52.83
2017/1/24,52.94
2017/1/25,52.98
2017/1/26,53.74
2017/1/27,53.2
2017/1/30,52.59
2017/1/31,52.8
2017/2/1,53.55
2017/2/2,53.64
2017/2/3,53.85
2017/2/6,53.1
2017/2/7,51.7
2017/2/8,52.38
2017/2/9,53.14
2017/2/10,53.85
2017/2/13,52.88
2017/2/14,53.03
2017/2/15,52.99
2017/2/16,53.46
2017/2/17,53.73
2017/2/21,54.24
2017/2/22,53.87
2017/2/23,54.36
2017/2/24,54.02
2017/2/27,54.04
2017/2/28,54
2017/3/1,53.67
2017/3/2,52.56
2017/3/3,53.2
2017/3/6,53.18
2017/3/7,52.79
2017/3/8,50.2
2017/3/9,49.61
2017/3/10,48.39
2017/3/13,48.47
2017/3/14,48.5
2017/3/15,48.96
2017/3/16,48.8
2017/3/17,49.26
2017/3/20,48.91
2017/3/21,48.15
2017/3/22,48.16
2017/3/23,47.67
2017/3/24,48.14
2017/3/27,47.85
2017/3/29,49.6
2017/3/31,50.85
2017/4/3,50.28
2017/4/5,50.82
2017/4/6,51.74
2017/4/7,52.23
2017/4/11,53.4
2017/4/12,52.82
2017/4/13,52.91
2017/4/17,52.75
2017/4/18,52.76
2017/4/19,51
2017/4/20,50.73
2017/4/21,49.63
2017/4/24,49.21
2017/4/25,49.36
2017/4/26,49.21
2017/4/27,49.24
2017/4/28,49.19
2017/5/1,48.74
2017/5/2,48.08
2017/5/3,47.55
2017/5/4,45.49
2017/5/5,46.47
2017/5/8,46.5
2017/5/9,46.2
2017/5/10,47.52
2017/5/11,47.82
2017/5/12,47.82
2017/5/15,48.82
2017/5/16,48.23
2017/5/17,48.96
2017/5/18,49.34
2017/5/19,50.53
2017/5/22,51.04
2017/5/23,51.49
2017/5/24,51.3
2017/5/25,48.71
2017/5/26,49.87
2017/5/30,49.65
2017/5/31,48.63
2017/6/1,48.03
2017/6/2,47.74
2017/6/5,47.39
2017/6/6,47.98
2017/6/7,45.78
2017/6/8,45.71
2017/6/9,45.9
2017/6/12,46
2017/6/13,45.95
2017/6/14,44.68
2017/6/15,44.24
2017/6/16,44.68
2017/6/19,44.33
2017/6/20,43.36
2017/6/21,42.53
2017/6/22,42.78
2017/6/23,43.17
2017/6/26,43.49
2017/6/27,43.72
2017/6/28,44.88
2017/6/29,44.87
2017/6/30,46.33
2017/7/3,47.05
2017/7/5,45.61
2017/7/6,45.33
2017/7/7,44.33
2017/7/10,44.55
2017/7/11,45.76
2017/7/12,45.46
2017/7/13,46.1
2017/7/14,46.68
2017/7/17,46
2017/7/18,46.44
2017/7/19,47.27
2017/7/20,46.93
2017/7/21,45.6
2017/7/24,46.48
2017/7/25,48.55
2017/7/26,48.72
2017/7/27,49.15
2017/7/28,49.79
2017/7/31,50.17
2017/8/1,48.79
2017/8/2,49.61
2017/8/3,48.93
2017/8/4,49.52
2017/8/7,49.31
2017/8/8,48.96
2017/8/9,49.7
2017/8/10,48.51
2017/8/11,48.79
2017/8/14,47.5
2017/8/15,47.71
2017/8/16,46.77
2017/8/17,46.93
2017/8/18,48.9
2017/8/21,47.57
2017/8/22,47.63
2017/8/23,48.37
2017/8/24,47.62
2017/8/25,47.86
2017/8/28,46.81
2017/8/29,46.32
2017/8/30,45.97
2017/8/31,47.09
2017/9/1,47.35
2017/9/5,48.62
2017/9/6,49.15
2017/9/7,49.11
2017/9/8,47.56
2017/9/11,48.1
2017/9/12,48.37
2017/9/13,49.32
2017/9/14,49.72
2017/9/15,49.83
2017/9/18,50.36
2017/9/19,50.28
2017/9/20,50.73
2017/9/21,50.74
2017/9/22,50.66
2017/9/25,52.13
2017/9/26,52.09
2017/9/27,52.03
2017/9/28,51.59
2017/9/29,51.64
2017/10/2,50.57
2017/10/3,50.18
2017/10/4,49.9
2017/10/5,50.75
2017/10/6,49.25
2017/10/9,49.56
2017/10/10,50.94
2017/10/11,51.02
2017/10/12,50.74
2017/10/13,51.42
2017/10/16,51.92
2017/10/17,51.94
2017/10/18,52.25
2017/10/19,51.59
2017/10/20,52.07
2017/10/23,51.86
2017/10/24,52.53
2017/10/25,52.17
2017/10/26,52.82
2017/10/27,54.19
2017/10/30,54.12
2017/10/31,54.64
2017/11/1,54.27
2017/11/2,54.74
2017/11/3,55.7
2017/11/6,57.34
2017/11/7,57.25
2017/11/8,56.83
2017/11/9,57.09
2017/11/10,56.83
2017/11/13,56.72
2017/11/14,55.28
2017/11/15,55.26
2017/11/16,55.4
2017/11/17,56.72
2017/11/20,56.38
2017/11/21,56.96
2017/11/22,58
2017/11/24,58.97
2017/11/27,57.91
2017/11/28,57.92
2017/11/29,57.39
2017/11/30,57.37
2017/12/1,58.35
2017/12/4,57.46
2017/12/5,57.69
2017/12/6,55.97
2017/12/7,56.61
2017/12/8,57.33
2017/12/11,58.02
2017/12/12,57.27
2017/12/13,56.69
2017/12/14,57.17
2017/12/15,57.34
2017/12/18,57.27
2017/12/19,57.58
2017/12/20,58.08
2017/12/21,58.24
2017/12/22,58.3
2017/12/26,59.78
2017/12/27,59.6
2017/12/28,59.91
2017/12/29,60.12
2018/1/2,60.38
2018/1/3,61.78
2018/1/4,61.9
2018/1/5,61.58
2018/1/8,61.88
2018/1/9,62.94
2018/1/10,63.45
2018/1/11,63.57
2018/1/12,64.4
2018/1/15,64.81
2018/1/16,63.79
2018/1/17,63.91
2018/1/18,63.74
2018/1/19,63.44
2018/1/22,63.85
2018/1/23,64.75
2018/1/24,66.01
2018/1/25,65.25
2018/1/26,66.19
2018/1/29,65.45
2018/1/30,64.34
2018/1/31,64.86
2018/2/1,66.09
2018/2/2,65.02
2018/2/5,63.79
2018/2/6,63.42
2018/2/7,61.7
2018/2/8,60.4
2018/2/9,59.22
2018/2/12,59.31
2018/2/13,59.19
2018/2/14,60.69
2018/2/15,61.53
2018/2/16,61.66
2018/2/19,62.37
2018/2/20,61.61
2018/2/21,61.12
2018/2/22,62.66
2018/2/23,63.55
2018/2/26,64.02
2018/2/27,62.9
2018/2/28,61.52
2018/3/1,61.4
2018/3/2,61.39
2018/3/5,62.6
2018/3/6,62.46
2018/3/7,61.4
2018/3/8,60.32
2018/3/9,62.03
2018/3/12,61.38
2018/3/13,60.85
2018/3/14,60.93
2018/3/15,61.19
2018/3/16,62.25
2018/3/19,62.22
2018/3/20,63.74
2018/3/21,65.49
2018/3/22,64.21
2018/3/23,65.74
2018/3/26,65.49
2018/3/27,64.66
2018/3/28,64.67
2018/3/29,64.91
2018/4/2,62.85
2018/4/3,63.57
2018/4/4,63.56
2018/4/5,63.73
2018/4/6,61.95
2018/4/9,63.29
2018/4/10,65.58
2018/4/11,66.74
2018/4/12,67.12
2018/4/13,67.39
2018/4/16,66.34
2018/4/17,66.67
2018/4/18,68.76
2018/4/19,68.16
2018/4/20,68.06
2018/4/23,68.92
2018/4/24,67.72
2018/4/25,68.01
2018/4/26,68.16
2018/4/27,67.97
2018/4/30,68.57
2018/5/1,67.5
2018/5/2,67.68
2018/5/3,68.5
2018/5/4,69.79
2018/5/7,70
2018/5/8,70.04
2018/5/9,71.24
2018/5/10,71.4
2018/5/11,70.51
2018/5/14,71.17
2018/5/15,71
2018/5/16,71.54
2018/5/17,71.59
2018/5/18,71.48
2018/5/21,72.66
2018/5/22,72.13
2018/5/23,71.83
2018/5/24,70.67
2018/5/25,67.5
2018/5/28,66.47
2018/5/29,66.87
2018/5/30,68.23
2018/5/31,67.1
2018/6/1,65.71
2018/6/4,64.88
2018/6/5,65.53
2018/6/6,65.01
2018/6/7,65.95
2018/6/8,65.56
2018/6/11,66.07
2018/6/12,66.04
2018/6/13,66.62
2018/6/14,67
2018/6/15,64.38
2018/6/18,65.67
2018/6/19,64.9
2018/6/20,65.34
2018/6/21,65.8
2018/6/22,69.28
2018/6/25,68.19
2018/6/26,70.68
2018/6/27,72.3
2018/6/28,73.28
2018/6/29,74.25
2018/7/2,74.06
2018/7/3,74.28
2018/7/4,74.33
2018/7/5,73.12
2018/7/6,73.92
2018/7/9,74.01
2018/7/10,74.21
2018/7/11,70.61
2018/7/12,70.35
2018/7/13,70.58
2018/7/16,68
2018/7/17,67.61
2018/7/18,67.93
2018/7/19,68.01
2018/7/20,68.14
2018/7/23,67.8
2018/7/24,68.76
2018/7/25,69.26
2018/7/26,69.54
2018/7/27,69.04
2018/7/30,70.09
2018/7/31,68.43
2018/8/1,67.85
2018/8/2,68.99
2018/8/3,68.68
2018/8/6,68.9
2018/8/7,69.09
2018/8/8,66.78
2018/8/9,66.7
2018/8/10,67.75
2018/8/13,67.41
2018/8/14,66.63
2018/8/15,64.9
2018/8/16,65.45
2018/8/17,65.92
2018/8/20,65.44
2018/8/21,66.07
2018/8/22,68.11
2018/8/23,67.84
2018/8/24,68.52
2018/8/27,68.92
2018/8/28,68.53
2018/8/29,69.7
2018/8/30,70.05
2018/8/31,69.88
2018/9/4,69.37
2018/9/5,68.64
2018/9/6,67.89
2018/9/7,67.86
2018/9/10,67.53
2018/9/11,69.91
2018/9/12,70.3
2018/9/13,68.81
2018/9/14,68.98
2018/9/17,68.53
2018/9/18,69.45
2018/9/19,71.02
2018/9/20,70.17
2018/9/21,70.71
2018/9/24,72.27
2018/9/25,72.08
2018/9/26,72.04
2018/9/27,72.19
2018/9/28,73.56
2018/10/1,75.47
2018/10/2,75.04
2018/10/3,76.22
2018/10/4,74.63
2018/10/5,74.29
2018/10/8,74.22
2018/10/9,74.67
2018/10/10,72.63
2018/10/11,70.99
2018/10/12,71.51
2018/10/15,71.72
2018/10/16,72.17
2018/10/17,70.05
2018/10/18,68.71
2018/10/19,69.54
2018/10/22,69.52
2018/10/23,66.09
2018/10/24,66.39
2018/10/25,66.98
2018/10/26,67.62
2018/10/29,66.69
2018/10/30,66.35
2018/10/31,64.86
2018/11/1,63.54
2018/11/2,62.86
2018/11/5,62.69
2018/11/6,61.77
2018/11/7,61.59
2018/11/8,60.77
2018/11/9,59.87
2018/11/12,58.86
2018/11/13,55.28
2018/11/14,56
2018/11/15,56.78
2018/11/16,57.03
2018/11/19,57.38
2018/11/20,53.39
2018/11/21,54.64
2018/11/22,53.85
2018/11/23,50.39
2018/11/26,51.6
2018/11/27,52.09
2018/11/28,50.31
2018/11/29,51.26
2018/11/30,50.72
2018/12/3,53.08
2018/12/4,52.61
2018/12/5,52.92
2018/12/6,51.71
2018/12/7,52.13
2018/12/10,50.8
2018/12/11,51.73
2018/12/12,51.18
2018/12/13,53.1
2018/12/14,51.16
2018/12/17,49.47
2018/12/18,46.24
2018/12/19,47.41
2018/12/20,46.22
2018/12/21,45.42
2018/12/24,42.68
2018/12/26,46.61
2018/12/27,45.41
2018/12/28,45.12
2018/12/31,45.81
2019/1/2,46.33
2019/1/3,46.83
2019/1/4,48.31
2019/1/7,48.77
2019/1/8,49.79
2019/1/9,52.16
2019/1/10,52.32
2019/1/11,51.7
2019/1/14,50.78
2019/1/15,51.99
2019/1/16,52.32
2019/1/17,52.48
2019/1/18,53.99
2019/1/22,52.99
